Organismo,Periodo,PlanDeCuenta,TotalPresupuesto,Aumento,Disminucion,TotalGastado,CantidadEmpleados,CantidadCargos
99,2015,44,375.0,0.0,0.0,0.0,0.0,0.0
99,2015,45,2000.0,0.0,0.0,0.0,0.0,0.0
99,2015,46,6250.0,0.0,0.0,0.0,0.0,0.0
99,2015,47,335000.0,0.0,49000.0,0.0,0.0,0.0
99,2015,48,56875.0,45000.0,0.0,0.0,0.0,0.0
99,2015,51,9375.0,0.0,0.0,0.0,0.0,0.0
99,2015,73,5000.0,0.0,0.0,0.0,0.0,0.0
99,2016,34,435375.0,0.0,20000.0,366212.45,7.0,7.0
99,2016,35,50000.0,0.0,0.0,73702.43,0.0,0.0
99,2016,36,1250.0,0.0,0.0,0.0,0.0,0.0
99,2016,37,45500.0,0.0,0.0,26832.39,0.0,0.0
99,2016,38,54600.0,0.0,0.0,54600.0,0.0,0.0
99,2016,40,23100.0,0.0,0.0,19250.0,0.0,0.0
99,2016,42,12500.0,14000.0,0.0,34394.270000000004,0.0,0.0
99,2016,43,10000.0,0.0,0.0,8104.14,0.0,0.0
99,2016,44,375.0,0.0,0.0,215.0,0.0,0.0
99,2016,45,2000.0,0.0,0.0,1180.0,0.0,0.0
99,2016,46,6250.0,0.0,0.0,0.0,0.0,0.0
99,2016,48,96875.0,36000.0,0.0,142410.45,0.0,0.0
99,2016,50,0.0,288479.73,0.0,288479.73,0.0,0.0
99,2016,51,15000.0,0.0,0.0,25819.62,0.0,0.0
99,2016,73,5000.0,0.0,0.0,0.0,0.0,0.0
99,2017,34,565987.5,0.0,0.0,524989.82,7.0,7.0
99,2017,35,50000.0,140000.0,0.0,283114.63,0.0,0.0
99,2017,36,1250.0,0.0,0.0,0.0,0.0,0.0
99,2017,37,50000.0,0.0,0.0,45030.81,0.0,0.0
99,2017,38,144000.0,0.0,0.0,144000.0,0.0,0.0
99,2017,40,30000.0,0.0,0.0,30000.0,0.0,0.0
99,2017,42,17500.0,80000.0,0.0,86034.84999999999,0.0,0.0
99,2017,43,14000.0,0.0,0.0,20842.8,0.0,0.0
99,2017,44,375.0,0.0,0.0,0.0,0.0,0.0
99,2017,45,2000.0,0.0,0.0,0.0,0.0,0.0
99,2017,46,6250.0,0.0,0.0,0.0,0.0,0.0
99,2017,47,35000.0,20000.0,0.0,51900.0,0.0,0.0
99,2017,48,145312.0,0.0,0.0,205908.82,0.0,0.0
99,2017,50,0.0,190000.0,0.0,172365.5,0.0,0.0
99,2017,51,24000.0,0.0,0.0,36027.86,0.0,0.0
99,2017,73,1000.0,0.0,0.0,0.0,0.0,0.0
99,2018,34,764080.0,0.0,0.0,433100.02,7.0,7.0
99,2018,35,150000.0,60000.0,0.0,140412.7,0.0,0.0
99,2018,36,1250.0,0.0,0.0,0.0,0.0,0.0
99,2018,37,49950.0,0.0,0.0,54792.95,0.0,0.0
99,2018,38,180000.0,0.0,0.0,105000.0,0.0,0.0
99,2018,40,39000.0,0.0,0.0,35750.0,0.0,0.0
99,2018,41,0.0,0.0,0.0,470.0,0.0,0.0
99,2018,42,22750.0,0.0,0.0,2428.93,0.0,0.0
99,2018,43,14000.0,0.0,0.0,7780.0,0.0,0.0
99,2018,45,2000.0,0.0,0.0,0.0,0.0,0.0
99,2018,46,206250.0,0.0,30000.0,0.0,0.0,0.0
99,2018,47,35000.0,0.0,30000.0,0.0,0.0,0.0
99,2018,48,188906.0,0.0,0.0,227644.69,0.0,0.0
99,2018,51,31200.0,0.0,0.0,25697.16,0.0,0.0
99,2018,53,30000.0,0.0,0.0,0.0,0.0,0.0
99,2018,73,1000.0,0.0,0.0,0.0,0.0,0.0
99,2019,34,1107916.0,0.0,0.0,1101074.75,9.0,9.0
99,2019,35,300000.0,0.0,0.0,412089.99,0.0,0.0
99,2019,36,1250.0,0.0,0.0,0.0,0.0,0.0
99,2019,37,50000.0,0.0,0.0,48220.51,0.0,0.0
99,2019,38,261000.0,0.0,0.0,238400.0,0.0,0.0
99,2019,40,56550.0,0.0,0.0,56544.0,0.0,0.0
99,2019,41,0.0,0.0,0.0,8000.0,0.0,0.0
99,2019,42,34125.0,0.0,0.0,37271.71,0.0,0.0
99,2019,43,25000.0,0.0,0.0,24008.239999999998,0.0,0.0
99,2019,45,2000.0,0.0,0.0,0.0,0.0,0.0
99,2019,46,206250.0,0.0,0.0,0.0,0.0,0.0
99,2019,47,10000.0,0.0,0.0,20256.4,0.0,0.0
99,2019,48,440656.0,0.0,0.0,446235.55,0.0,0.0
99,2019,51,26200.0,0.0,0.0,44061.34,0.0,0.0
99,2019,53,42000.0,0.0,0.0,15822.81,0.0,0.0
99,2019,73,1000.0,0.0,0.0,0.0,0.0,0.0
99,2020,34,1606478.0,0.0,0.0,1700465.35,9.0,9.0
99,2020,35,400000.0,300000.0,0.0,440058.23,0.0,0.0
99,2020,36,1250.0,0.0,0.0,0.0,0.0,0.0
99,2020,37,70000.0,0.0,0.0,74071.76000000001,0.0,0.0
99,2020,38,365400.0,0.0,0.0,317000.0,0.0,0.0
99,2020,40,79200.0,0.0,0.0,79200.0,0.0,0.0
99,2020,42,60000.0,0.0,0.0,0.0,0.0,0.0
99,2020,43,25000.0,0.0,0.0,10757.8,0.0,0.0
99,2020,45,2000.0,0.0,0.0,0.0,0.0,0.0
99,2020,46,206250.0,0.0,0.0,0.0,0.0,0.0
99,2020,47,75000.0,0.0,0.0,0.0,0.0,0.0
99,2020,48,528787.0,300000.0,0.0,699073.68,0.0,0.0
99,2020,51,50000.0,0.0,0.0,33441.12,0.0,0.0
99,2020,53,42000.0,0.0,0.0,22119.32,0.0,0.0
99,2020,73,1000.0,0.0,0.0,0.0,0.0,0.0
99,2021,34,2490040.9,0.0,0.0,2449570.07,9.0,9.0
99,2021,35,500000.0,300000.0,0.0,770229.73,0.0,0.0
99,2021,36,1250.0,0.0,0.0,0.0,0.0,0.0
99,2021,37,70000.0,0.0,0.0,95725.53,0.0,0.0
99,2021,38,365400.0,0.0,0.0,360000.0,0.0,0.0
99,2021,40,102960.0,0.0,0.0,102960.0,0.0,0.0
99,2021,41,0.0,0.0,0.0,20000.0,0.0,0.0
99,2021,42,60000.0,0.0,0.0,48400.0,0.0,0.0
99,2021,43,31250.0,0.0,0.0,137939.0,0.0,0.0
99,2021,46,100000.0,0.0,0.0,0.0,0.0,0.0
99,2021,47,0.0,6000000.0,0.0,5637500.0,0.0,0.0
99,2021,48,660983.75,100000.0,0.0,1052848.69,0.0,0.0
99,2021,51,62500.0,0.0,0.0,45424.11,0.0,0.0
99,2021,53,52500.0,0.0,0.0,28161.14,0.0,0.0
99,2022,34,4160559.31,0.0,0.0,3734310.51,9.0,9.0
99,2022,35,1080000.0,0.0,0.0,528923.33,0.0,0.0
99,2022,36,1687.5,0.0,0.0,0.0,0.0,0.0
99,2022,37,98000.0,0.0,0.0,91992.76000000001,0.0,0.0
99,2022,38,511560.0,0.0,0.0,480000.0,0.0,0.0
99,2022,40,149292.0,0.0,0.0,149292.0,0.0,0.0
99,2022,41,0.0,0.0,0.0,12000.0,0.0,0.0
99,2022,42,81000.0,0.0,0.0,50824.39,0.0,0.0
99,2022,43,42187.5,0.0,0.0,27750.0,0.0,0.0
99,2022,45,20000.0,0.0,0.0,0.0,0.0,0.0
99,2022,46,1287500.0,0.0,0.0,0.0,0.0,0.0
99,2022,47,50000.0,20000.0,0.0,56400.0,0.0,0.0
99,2022,48,1027328.06,0.0,0.0,2121192.55,0.0,0.0
99,2022,50,0.0,1200000.0,0.0,1200000.0,0.0,0.0
99,2022,51,84375.0,0.0,0.0,104811.59,0.0,0.0
99,2022,53,70875.0,0.0,0.0,48756.9,0.0,0.0
99,2023,34,8321118.14,0.0,0.0,7449245.9,7.0,7.0
99,2023,35,2160000.0,0.0,0.0,1179698.37,0.0,0.0
99,2023,36,3375.0,0.0,0.0,0.0,0.0,0.0
99,2023,37,196000.0,0.0,0.0,50576.58,0.0,0.0
99,2023,38,1023120.0,0.0,0.0,1020000.0,0.0,0.0
99,2023,39,1000.0,0.0,0.0,0.0,0.0,0.0
99,2023,40,298584.0,0.0,0.0,298584.0,0.0,0.0
99,2023,41,0.0,150000.0,0.0,11500.0,0.0,0.0
99,2023,42,162000.0,0.0,0.0,29308.85,0.0,0.0
99,2023,43,84375.0,0.0,0.0,226400.0,0.0,0.0
99,2023,45,20000.0,0.0,0.0,0.0,0.0,0.0
99,2023,46,1287500.0,0.0,0.0,0.0,0.0,0.0
99,2023,47,140000.0,0.0,0.0,0.0,0.0,0.0
99,2023,48,3081984.09,0.0,0.0,1725977.5899999999,0.0,0.0
99,2023,51,168750.0,200000.0,0.0,213817.51,0.0,0.0
99,2023,53,141750.0,0.0,0.0,4530.24,0.0,0.0
99,2023,55,0.0,0.0,0.0,130414.51,0.0,0.0
99,2024,34,24963353.44,0.0,0.0,21419597.9,7.0,7.0
99,2024,35,2160000.0,0.0,0.0,10655261.28,0.0,0.0
99,2024,36,3375.0,0.0,0.0,0.0,0.0,0.0
99,2024,37,588000.0,0.0,0.0,970225.9400000001,0.0,0.0
99,2024,38,3069360.0,0.0,0.0,3069360.0,0.0,0.0
99,2024,39,1000.0,0.0,0.0,0.0,0.0,0.0
99,2024,40,895751.2,0.0,0.0,895740.0,0.0,0.0
99,2024,42,486000.0,0.0,0.0,730117.99,0.0,0.0
99,2024,43,253124.5,0.0,0.0,365160.0,0.0,0.0
99,2024,45,20000.0,0.0,0.0,0.0,0.0,0.0
99,2024,46,500000.0,0.0,0.0,0.0,0.0,0.0
99,2024,47,420000.0,0.0,0.0,205700.0,0.0,0.0
99,2024,48,9245952.23,0.0,0.0,6464264.13,0.0,0.0
99,2024,51,506250.0,0.0,0.0,309816.1,0.0,0.0
99,2024,53,425250.0,0.0,0.0,0.0,0.0,0.0
99,2025,34,49926706.56,0.0,0.0,0.0,7.0,7.0
99,2025,35,2160000.0,0.0,0.0,0.0,0.0,0.0
99,2025,36,3375.0,0.0,0.0,0.0,0.0,0.0
99,2025,37,1528800.0,0.0,0.0,0.0,0.0,0.0
99,2025,38,7980336.0,0.0,0.0,0.0,0.0,0.0
99,2025,39,1000.0,0.0,0.0,0.0,0.0,0.0
99,2025,40,2328953.0,0.0,0.0,0.0,0.0,0.0
99,2025,42,1263600.0,0.0,0.0,0.0,0.0,0.0
99,2025,43,658123.0,0.0,0.0,0.0,0.0,0.0
99,2025,45,20000.0,0.0,0.0,0.0,0.0,0.0
99,2025,46,500000.0,0.0,0.0,0.0,0.0,0.0
99,2025,47,1092000.0,0.0,0.0,0.0,0.0,0.0
99,2025,48,24039475.0,0.0,0.0,0.0,0.0,0.0
99,2025,51,1316250.0,0.0,0.0,0.0,0.0,0.0
99,2025,53,1105650.0,0.0,0.0,0.0,0.0,0.0
100,2015,34,400400.0,0.0,0.0,0.0,7.0,7.0
100,2015,35,72000.0,0.0,0.0,0.0,0.0,0.0
100,2015,36,1000.0,0.0,0.0,0.0,0.0,0.0
100,2015,37,32760.0,0.0,0.0,0.0,0.0,0.0
100,2015,38,70560.0,0.0,0.0,0.0,0.0,0.0
100,2015,40,18480.0,0.0,0.0,0.0,0.0,0.0
100,2015,41,500.0,0.0,0.0,0.0,0.0,0.0
100,2015,42,5000.0,0.0,0.0,0.0,0.0,0.0
100,2015,43,1800.0,2000.0,0.0,0.0,0.0,0.0
100,2015,45,5000.0,0.0,2000.0,0.0,0.0,0.0
100,2015,46,2000.0,0.0,0.0,0.0,0.0,0.0
100,2015,47,1200.0,0.0,0.0,0.0,0.0,0.0
100,2015,48,15000.0,0.0,0.0,0.0,0.0,0.0
100,2015,51,5500.0,0.0,0.0,0.0,0.0,0.0
100,2015,73,5000.0,0.0,0.0,0.0,0.0,0.0
100,2016,34,320320.0,0.0,41000.0,284257.24,5.0,5.0
100,2016,35,82800.0,0.0,0.0,78944.22,0.0,0.0
100,2016,36,1000.0,0.0,0.0,0.0,0.0,0.0
100,2016,37,40950.0,0.0,0.0,39608.99,0.0,0.0
100,2016,38,88200.0,0.0,0.0,80850.0,0.0,0.0
100,2016,40,23100.0,0.0,0.0,20790.0,0.0,0.0
100,2016,41,500.0,0.0,0.0,0.0,0.0,0.0
100,2016,42,32000.0,47000.0,0.0,78965.44,0.0,0.0
100,2016,43,3600.0,0.0,0.0,4037.08,0.0,0.0
100,2016,45,5000.0,0.0,5000.0,0.0,0.0,0.0
100,2016,46,2000.0,0.0,2000.0,0.0,0.0,0.0
100,2016,47,1200.0,0.0,0.0,0.0,0.0,0.0
100,2016,48,15000.0,6000.0,0.0,33152.06,0.0,0.0
100,2016,51,9350.0,0.0,0.0,7877.68,0.0,0.0
100,2016,73,5000.0,0.0,5000.0,0.0,0.0,0.0
100,2017,34,416416.0,0.0,80000.0,368549.8,7.0,7.0
100,2017,35,82800.0,70000.0,0.0,286924.17,0.0,0.0
100,2017,36,1000.0,0.0,0.0,0.0,0.0,0.0
100,2017,37,78000.0,0.0,0.0,48920.72,0.0,0.0
100,2017,38,114000.0,0.0,0.0,114000.0,0.0,0.0
100,2017,40,30024.0,0.0,0.0,30024.0,0.0,0.0
100,2017,41,500.0,0.0,0.0,0.0,0.0,0.0
100,2017,42,32000.0,0.0,0.0,16148.02,0.0,0.0
100,2017,43,4680.0,10000.0,0.0,14962.63,0.0,0.0
100,2017,45,5000.0,0.0,0.0,0.0,0.0,0.0
100,2017,46,2000.0,0.0,0.0,0.0,0.0,0.0
100,2017,47,10000.0,0.0,0.0,6680.0,0.0,0.0
100,2017,48,37500.0,0.0,0.0,60419.259999999995,0.0,0.0
100,2017,50,0.0,320000.0,0.0,215550.0,0.0,0.0
100,2017,51,13090.0,0.0,0.0,8939.23,0.0,0.0
100,2017,73,5000.0,0.0,0.0,0.0,0.0,0.0
100,2018,34,562161.6,0.0,0.0,403316.35,5.0,5.0
100,2018,35,82800.0,180000.0,0.0,266275.54,0.0,0.0
100,2018,36,1000.0,0.0,0.0,0.0,0.0,0.0
100,2018,37,148765.5,0.0,0.0,70625.83,0.0,0.0
100,2018,38,150000.0,0.0,0.0,150000.0,0.0,0.0
100,2018,40,39120.0,0.0,0.0,41943.8,0.0,0.0
100,2018,41,500.0,0.0,0.0,470.0,0.0,0.0
100,2018,42,32000.0,0.0,0.0,0.0,0.0,0.0
100,2018,43,6084.0,0.0,0.0,4340.0,0.0,0.0
100,2018,45,5000.0,0.0,0.0,0.0,0.0,0.0
100,2018,46,200000.0,0.0,0.0,0.0,0.0,0.0
100,2018,47,18800.0,0.0,0.0,0.0,0.0,0.0
100,2018,48,93750.0,0.0,0.0,100853.24,0.0,0.0
100,2018,51,18326.0,0.0,0.0,10881.58,0.0,0.0
100,2018,53,20000.0,0.0,0.0,0.0,0.0,0.0
100,2018,73,5000.0,0.0,0.0,0.0,0.0,0.0
100,2019,34,815134.32,0.0,0.0,955003.97,7.0,7.0
100,2019,35,248000.0,0.0,0.0,516391.79,0.0,0.0
100,2019,36,1000.0,0.0,0.0,0.0,0.0,0.0
100,2019,37,100000.0,0.0,0.0,110466.44,0.0,0.0
100,2019,38,240000.0,0.0,0.0,240000.0,0.0,0.0
100,2019,40,56812.8,0.0,0.0,56808.0,0.0,0.0
100,2019,41,500.0,0.0,0.0,0.0,0.0,0.0
100,2019,42,57000.0,0.0,0.0,0.0,0.0,0.0
100,2019,43,28000.0,0.0,0.0,19706.23,0.0,0.0
100,2019,45,5000.0,0.0,0.0,1163.0,0.0,0.0
100,2019,46,200000.0,0.0,0.0,0.0,0.0,0.0
100,2019,47,27600.0,0.0,0.0,0.0,0.0,0.0
100,2019,48,93750.0,0.0,0.0,100565.41,0.0,0.0
100,2019,51,25656.4,0.0,0.0,14422.5,0.0,0.0
100,2019,53,20000.0,0.0,0.0,8407.14,0.0,0.0
100,2019,73,5000.0,0.0,0.0,0.0,0.0,0.0
100,2020,34,1793295.0,0.0,0.0,1327755.92,7.0,7.0
100,2020,35,550000.0,400000.0,0.0,952047.0,0.0,0.0
100,2020,36,1000.0,0.0,0.0,0.0,0.0,0.0
100,2020,37,145000.0,0.0,0.0,118374.75,0.0,0.0
100,2020,38,420000.0,0.0,0.0,420000.0,0.0,0.0
100,2020,40,84600.0,0.0,0.0,70500.0,0.0,0.0
100,2020,41,500.0,0.0,0.0,0.0,0.0,0.0
100,2020,42,72000.0,0.0,0.0,0.0,0.0,0.0
100,2020,43,28000.0,0.0,0.0,8360.0,0.0,0.0
100,2020,45,5000.0,0.0,0.0,0.0,0.0,0.0
100,2020,46,200000.0,0.0,0.0,0.0,0.0,0.0
100,2020,47,27600.0,200000.0,0.0,194750.0,0.0,0.0
100,2020,48,136000.0,0.0,0.0,533650.21,0.0,0.0
100,2020,51,36000.0,0.0,0.0,29492.489999999998,0.0,0.0
100,2020,53,40000.0,0.0,0.0,16386.07,0.0,0.0
100,2020,73,5000.0,0.0,0.0,0.0,0.0,0.0
100,2021,34,2331283.51,0.0,0.0,1894639.44,7.0,7.0
100,2021,35,687500.0,500000.0,0.0,1137946.48,0.0,0.0
100,2021,36,1250.0,0.0,0.0,0.0,0.0,0.0
100,2021,37,188500.0,0.0,0.0,273079.63,0.0,0.0
100,2021,38,546000.0,0.0,0.0,553478.0,0.0,0.0
100,2021,40,109980.0,0.0,0.0,109980.0,0.0,0.0
100,2021,41,625.0,0.0,0.0,3000.0,0.0,0.0
100,2021,42,72000.0,0.0,0.0,14100.0,0.0,0.0
100,2021,43,35000.0,0.0,0.0,8760.0,0.0,0.0
100,2021,46,100000.0,0.0,0.0,0.0,0.0,0.0
100,2021,47,27600.0,0.0,0.0,2586500.0,0.0,0.0
100,2021,48,170000.0,250000.0,0.0,538196.4,0.0,0.0
100,2021,51,45000.0,20000.0,0.0,38945.85,0.0,0.0
100,2021,53,50000.0,0.0,0.0,22888.93,0.0,0.0
100,2022,34,3380361.0,0.0,0.0,2940679.0300000003,7.0,7.0
100,2022,35,1662500.0,0.0,0.0,846727.3,0.0,0.0
100,2022,36,1750.0,0.0,0.0,0.0,0.0,0.0
100,2022,37,263900.0,0.0,0.0,323868.5,0.0,0.0
100,2022,38,764400.0,0.0,0.0,637000.0,0.0,0.0
100,2022,40,159471.0,0.0,0.0,146179.0,0.0,0.0
100,2022,41,875.0,0.0,0.0,18000.0,0.0,0.0
100,2022,42,72000.0,0.0,0.0,38544.19,0.0,0.0
100,2022,43,49000.0,0.0,0.0,6170.0,0.0,0.0
100,2022,45,20000.0,0.0,0.0,0.0,0.0,0.0
100,2022,46,630625.0,0.0,0.0,0.0,0.0,0.0
100,2022,47,27600.0,0.0,0.0,18815.38,0.0,0.0
100,2022,48,420000.0,1380000.0,0.0,2030406.5799999998,0.0,0.0
100,2022,51,91000.0,0.0,0.0,60536.14,0.0,0.0
100,2022,53,70000.0,0.0,0.0,40750.39,0.0,0.0
100,2023,34,6760722.0,0.0,0.0,6125056.87,7.0,7.0
100,2023,35,1162500.0,0.0,0.0,1132057.45,0.0,0.0
100,2023,36,3500.0,0.0,0.0,0.0,0.0,0.0
100,2023,37,527800.0,0.0,0.0,550141.92,0.0,0.0
100,2023,38,1528800.0,0.0,200000.0,1146600.0,0.0,0.0
100,2023,40,318942.0,0.0,0.0,318936.0,0.0,0.0
100,2023,41,1750.0,148250.0,0.0,191500.0,0.0,0.0
100,2023,42,144000.0,0.0,0.0,140658.92,0.0,0.0
100,2023,43,98000.0,0.0,0.0,52453.119999999995,0.0,0.0
100,2023,45,20000.0,0.0,0.0,0.0,0.0,0.0
100,2023,46,945937.5,0.0,0.0,0.0,0.0,0.0
100,2023,47,55200.0,44800.0,0.0,70000.0,0.0,0.0
100,2023,48,1800000.0,0.0,0.0,715842.55,0.0,0.0
100,2023,51,182000.0,0.0,0.0,50051.729999999996,0.0,0.0
100,2023,53,140000.0,0.0,0.0,67768.67,0.0,0.0
100,2023,108,0.0,200000.0,0.0,200000.0,0.0,0.0
100,2024,34,18253949.4,0.0,0.0,16841413.02,5.0,5.0
100,2024,35,3138750.0,0.0,0.0,3060841.15,0.0,0.0
100,2024,36,3500.0,0.0,0.0,0.0,0.0,0.0
100,2024,37,1425060.0,0.0,0.0,0.0,0.0,0.0
100,2024,40,861143.0,0.0,0.0,789371.0,0.0,0.0
100,2024,41,150000.0,0.0,0.0,61600.0,0.0,0.0
100,2024,42,144000.0,0.0,0.0,0.0,0.0,0.0
100,2024,43,264600.0,400000.0,0.0,515220.0,0.0,0.0
100,2024,45,20000.0,0.0,0.0,0.0,0.0,0.0
100,2024,46,945937.0,0.0,0.0,0.0,0.0,0.0
100,2024,47,100000.0,0.0,0.0,360000.0,0.0,0.0
100,2024,48,1800000.0,0.0,0.0,2581084.6,0.0,0.0
100,2024,50,0.0,7300000.0,0.0,7202401.4,0.0,0.0
100,2024,51,491400.0,0.0,0.0,1.3869794202037156e-11,0.0,0.0
100,2024,53,378000.0,0.0,0.0,0.0,0.0,0.0
100,2024,108,3974880.0,0.0,0.0,2500000.0,0.0,0.0
100,2025,34,54761848.0,0.0,0.0,0.0,5.0,5.0
100,2025,35,8160750.0,0.0,0.0,0.0,0.0,0.0
100,2025,36,3500.0,0.0,0.0,0.0,0.0,0.0
100,2025,37,800000.0,0.0,0.0,0.0,0.0,0.0
100,2025,40,2238971.0,0.0,0.0,0.0,0.0,0.0
100,2025,41,150000.0,0.0,0.0,0.0,0.0,0.0
100,2025,42,144000.0,0.0,0.0,0.0,0.0,0.0
100,2025,43,687960.0,0.0,0.0,0.0,0.0,0.0
100,2025,45,20000.0,0.0,0.0,0.0,0.0,0.0
100,2025,46,945937.0,0.0,0.0,0.0,0.0,0.0
100,2025,47,100000.0,0.0,0.0,0.0,0.0,0.0
100,2025,48,8534688.0,0.0,0.0,0.0,0.0,0.0
100,2025,51,180000.0,0.0,0.0,0.0,0.0,0.0
100,2025,53,982800.0,0.0,0.0,0.0,0.0,0.0
100,2025,108,3600000.0,0.0,0.0,0.0,0.0,0.0
101,2015,34,218400.0,0.0,0.0,0.0,7.0,7.0
101,2015,35,54600.0,0.0,0.0,0.0,0.0,0.0
101,2015,36,1000.0,0.0,0.0,0.0,0.0,0.0
101,2015,37,24000.0,0.0,0.0,0.0,0.0,0.0
101,2015,38,40800.0,0.0,0.0,0.0,0.0,0.0
101,2015,40,17400.0,0.0,0.0,0.0,0.0,0.0
101,2015,41,0.0,500.0,0.0,0.0,0.0,0.0
101,2015,42,15000.0,0.0,0.0,0.0,0.0,0.0
101,2015,43,5460.0,0.0,0.0,0.0,0.0,0.0
101,2015,45,300.0,0.0,0.0,0.0,0.0,0.0
101,2015,47,3000.0,0.0,0.0,0.0,0.0,0.0
101,2015,48,34680.0,0.0,500.0,0.0,0.0,0.0
101,2015,51,8450.0,0.0,0.0,0.0,0.0,0.0
101,2016,34,283920.0,0.0,20000.0,230660.41,7.0,7.0
101,2016,35,85660.0,20000.0,0.0,116188.82,0.0,0.0
101,2016,36,1000.0,0.0,0.0,0.0,0.0,0.0
101,2016,37,24000.0,0.0,0.0,21988.7,0.0,0.0
101,2016,38,51000.0,0.0,0.0,51000.0,0.0,0.0
101,2016,40,22080.0,0.0,0.0,20630.0,0.0,0.0
101,2016,42,15000.0,0.0,0.0,0.0,0.0,0.0
101,2016,43,7460.0,0.0,0.0,10453.26,0.0,0.0
101,2016,45,300.0,0.0,0.0,145.0,0.0,0.0
101,2016,47,3000.0,0.0,0.0,0.0,0.0,0.0
101,2016,48,20000.0,0.0,0.0,22384.989999999998,0.0,0.0
101,2016,50,0.0,401142.52,0.0,342954.15,0.0,0.0
101,2016,51,8450.0,0.0,0.0,11432.8,0.0,0.0
101,2017,34,369096.0,0.0,0.0,318340.8,7.0,7.0
101,2017,35,130000.0,40000.0,0.0,229894.22,0.0,0.0
101,2017,36,1000.0,0.0,0.0,0.0,0.0,0.0
101,2017,37,48000.0,0.0,0.0,45563.04,0.0,0.0
101,2017,38,102000.0,0.0,0.0,102000.0,0.0,0.0
101,2017,40,28800.0,0.0,0.0,28800.0,0.0,0.0
101,2017,42,25000.0,45000.0,0.0,59638.369999999995,0.0,0.0
101,2017,43,9698.0,21000.0,0.0,34601.24,0.0,0.0
101,2017,45,1200.0,0.0,0.0,0.0,0.0,0.0
101,2017,47,60000.0,0.0,0.0,51900.0,0.0,0.0
101,2017,48,30000.0,0.0,0.0,23621.46,0.0,0.0
101,2017,50,0.0,70000.0,0.0,68197.54999999999,0.0,0.0
101,2017,51,14787.0,0.0,0.0,12161.96,0.0,0.0
101,2018,34,479824.8,0.0,0.0,366284.25,7.0,7.0
101,2018,35,209000.0,0.0,0.0,326374.14,0.0,0.0
101,2018,36,1300.0,0.0,0.0,0.0,0.0,0.0
101,2018,37,48000.0,0.0,0.0,45861.17,0.0,0.0
101,2018,38,180000.0,0.0,0.0,165000.0,0.0,0.0
101,2018,40,37800.0,0.0,0.0,37800.0,0.0,0.0
101,2018,41,0.0,0.0,0.0,470.0,0.0,0.0
101,2018,42,32500.0,0.0,0.0,0.0,0.0,0.0
101,2018,43,12000.0,0.0,0.0,13694.2,0.0,0.0
101,2018,45,1560.0,0.0,0.0,0.0,0.0,0.0
101,2018,46,180000.0,0.0,0.0,0.0,0.0,0.0
101,2018,47,24000.0,0.0,0.0,2298.0,0.0,0.0
101,2018,48,39000.0,0.0,0.0,53942.76,0.0,0.0
101,2018,51,19225.0,0.0,0.0,12494.14,0.0,0.0
101,2018,53,32000.0,0.0,0.0,0.0,0.0,0.0
101,2018,54,0.0,0.0,0.0,150000.0,0.0,0.0
101,2019,34,695745.0,0.0,0.0,697295.77,6.0,6.0
101,2019,35,453050.0,0.0,0.0,564223.48,0.0,0.0
101,2019,36,1885.0,0.0,0.0,0.0,0.0,0.0
101,2019,37,69600.0,0.0,0.0,57845.57,0.0,0.0
101,2019,38,261000.0,0.0,0.0,261000.0,0.0,0.0
101,2019,40,55170.0,0.0,0.0,55164.0,0.0,0.0
101,2019,42,47125.0,0.0,0.0,0.0,0.0,0.0
101,2019,43,17400.0,0.0,0.0,12267.4,0.0,0.0
101,2019,45,2262.0,0.0,0.0,2000.0,0.0,0.0
101,2019,46,180000.0,0.0,0.0,0.0,0.0,0.0
101,2019,47,24000.0,0.0,0.0,10300.0,0.0,0.0
101,2019,48,56550.0,0.0,0.0,55889.92,0.0,0.0
101,2019,51,27876.0,0.0,0.0,35273.22,0.0,0.0
101,2019,53,46400.0,0.0,0.0,15718.65,0.0,0.0
101,2020,34,1182766.0,0.0,0.0,1027891.4199999999,6.0,6.0
101,2020,35,650000.0,0.0,0.0,882546.38,0.0,0.0
101,2020,36,1885.0,0.0,0.0,0.0,0.0,0.0
101,2020,37,100920.0,0.0,0.0,82930.15,0.0,0.0
101,2020,38,420000.0,0.0,0.0,420000.0,0.0,0.0
101,2020,40,82800.0,0.0,0.0,75900.0,0.0,0.0
101,2020,42,68331.0,0.0,0.0,0.0,0.0,0.0
101,2020,43,30000.0,0.0,0.0,4980.0,0.0,0.0
101,2020,45,2262.0,0.0,0.0,0.0,0.0,0.0
101,2020,46,180000.0,0.0,0.0,0.0,0.0,0.0
101,2020,47,24000.0,0.0,0.0,0.0,0.0,0.0
101,2020,48,67860.0,0.0,0.0,102336.66,0.0,0.0
101,2020,51,50176.0,0.0,0.0,36285.25,0.0,0.0
101,2020,53,46400.0,0.0,0.0,17536.92,0.0,0.0
101,2021,34,1833287.3,0.0,0.0,1665450.57,6.0,6.0
101,2021,35,845000.0,400000.0,0.0,1438458.49,0.0,0.0
101,2021,36,2450.5,0.0,0.0,0.0,0.0,0.0
101,2021,37,131196.0,0.0,0.0,111143.81,0.0,0.0
101,2021,38,546000.0,0.0,0.0,546000.0,0.0,0.0
101,2021,40,107640.0,0.0,0.0,107640.0,0.0,0.0
101,2021,42,68331.0,0.0,0.0,14900.0,0.0,0.0
